time,irradiance_Wm2,solar_power_W,load_power_W
2025-06-10 08:00:00,50,150,800
2025-06-10 08:30:00,100,300,850
2025-06-10 09:00:00,250,750,900
2025-06-10 09:30:00,400,1200,950
2025-06-10 10:00:00,550,1650,1000
2025-06-10 10:30:00,700,2100,1050
2025-06-10 11:00:00,800,2400,1100
2025-06-10 11:30:00,900,2700,1150
2025-06-10 12:00:00,1000,3000,1200
2025-06-10 12:30:00,950,2850,1250
2025-06-10 13:00:00,900,2700,1300
2025-06-10 13:30:00,850,2550,1350
2025-06-10 14:00:00,800,2400,1400
2025-06-10 14:30:00,750,2250,1450
2025-06-10 15:00:00,700,2100,1500
2025-06-10 15:30:00,650,1950,1500
2025-06-10 16:00:00,600,1800,1450
2025-06-10 16:30:00,500,1500,1400
2025-06-10 17:00:00,400,1200,1350
2025-06-10 17:30:00,300,900,1300
2025-06-10 18:00:00,200,600,1250
2025-06-10 18:30:00,100,300,1200
2025-06-10 19:00:00,50,150,1100
2025-06-10 19:30:00,10,30,1000
